date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,18:20:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,32.4,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:21:01,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,25,32.4,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:21:31,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,31.4,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:22:01,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,31.4,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:22:31,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,30.5,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:23:01,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,30.5,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:23:31,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,29.6,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:24:01,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,21,48,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,29.6,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:24:31,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,21,48,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,29,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:25:17,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,21,48,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,29,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:25:47,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,21,48,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,28.4,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:26:17,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,32.45,9.0,6.0,54.42,38.0,27.59,21,48,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,28.4,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:26:48,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,27.9,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:27:18,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.5,30,27.9,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:27:48,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,27.5,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:28:18,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,27.5,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:28:48,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,27.1,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:29:18,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,27.1,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:29:48,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.79,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,27.1,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:30:18,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,27.1,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:30:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,27.59,21,48,39,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:31:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,32.62,21,48,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:31:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:32:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:32:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:33:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,31.13,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,38,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:33:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,41,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:34:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,41,26.4,0.007,39.1,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:34:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7236,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:35:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:35:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:36:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,36.9,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:36:49,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,30.47,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,36.9,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:37:19,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,29.81,9.0,6.0,54.42,38.0,32.62,21,49,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,36.9,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:37:49,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,29.81,9.0,6.0,54.42,38.0,32.62,21,50,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,36.9,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:38:19,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,29.81,9.0,6.0,54.42,38.0,32.62,21,50,38.5,24.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6179,1039,100,100,0,0.156,73,674,12.1,41,25.8,0.007,38.9,41,0.007,23.9,1756,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,78,36.9,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
